hid,pid,inc,sex,age,job,person_id,ptype_code,household_id,parcel_id
13548,1,13066,1,1,4,22839,6,13548.0,80.0
13549,1,7493,1,1,4,22842,6,13549.0,190.0
13550,1,17116,1,1,4,22845,6,13550.0,341.0
13551,1,13338,1,2,4,22848,6,13551.0,2.0
13552,1,14332,1,1,4,22851,6,13552.0,4.0
13553,1,12818,1,2,4,22854,6,13553.0,190.0
13554,1,17001,1,3,4,22857,6,13554.0,279.0
13555,1,17655,1,2,4,22860,6,13555.0,340.0
13556,1,17785,1,2,4,22863,6,13556.0,345.0
13557,1,15386,1,3,4,22866,6,13557.0,1.0
13558,1,9162,1,3,4,22869,6,13558.0,195.0
13559,1,11818,1,1,4,22872,6,13559.0,205.0
13560,1,11578,1,3,4,22875,6,13560.0,344.0
13561,1,9569,1,3,4,22878,6,13561.0,203.0
13562,1,10619,1,2,4,22881,6,13562.0,305.0
13563,1,15104,1,1,4,22884,6,13563.0,207.0
13564,1,13052,1,1,4,22887,6,13564.0,9.0
13565,1,14827,1,3,4,22890,6,13565.0,291.0
13566,1,11505,1,1,4,22893,6,13566.0,16.0
13567,1,7993,1,1,4,22896,6,13567.0,356.0
13568,1,13220,1,1,4,22899,6,13568.0,346.0
13569,1,12466,1,2,4,22902,6,13569.0,19.0
13570,1,13663,1,3,4,22905,6,13570.0,346.0
13571,1,11485,1,2,4,22908,6,13571.0,339.0
13572,1,17791,1,3,4,22911,6,13572.0,340.0
13573,1,11431,1,3,4,22914,6,13573.0,339.0
13574,1,14797,1,1,4,22917,6,13574.0,13.0
13575,1,9170,1,1,4,22920,6,13575.0,301.0
13576,1,11765,1,3,4,22923,6,13576.0,279.0
13577,1,8679,1,3,4,22926,6,13577.0,10.0
13578,1,11860,1,1,4,22929,6,13578.0,190.0
13579,1,17474,1,2,4,22932,6,13579.0,340.0
13580,1,12934,1,2,4,22935,6,13580.0,304.0
13581,1,14783,1,3,4,22938,6,13581.0,360.0
13582,1,16463,1,1,4,22941,6,13582.0,196.0
13583,1,13869,1,3,4,22944,6,13583.0,50.0
13584,1,5077,1,3,4,22947,6,13584.0,113.0
13585,1,17818,1,3,4,22950,6,13585.0,14.0
13586,1,17520,1,3,4,22953,6,13586.0,19.0
13587,1,10073,1,1,4,22956,6,13587.0,2.0
13588,1,10487,1,1,4,22959,6,13588.0,339.0
13589,1,10254,1,3,4,22962,6,13589.0,4.0
13590,1,11627,1,3,4,22965,6,13590.0,5.0
13591,1,11949,1,2,4,22968,6,13591.0,279.0
13592,1,14396,1,1,4,22971,6,13592.0,360.0
13593,1,17337,1,3,4,22974,6,13593.0,198.0
13594,1,8099,1,1,4,22977,6,13594.0,16.0
13595,1,13696,1,3,4,22980,6,13595.0,340.0
13596,1,14162,1,1,4,22983,6,13596.0,371.0
13597,1,17719,1,2,4,22986,6,13597.0,304.0
13598,1,14487,1,2,4,22989,6,13598.0,2.0
13599,1,16738,1,2,4,22992,6,13599.0,207.0
13600,1,17613,1,1,4,22995,6,13600.0,207.0
13601,1,11130,1,1,4,22998,6,13601.0,196.0
13602,1,12058,1,3,4,23001,6,13602.0,301.0
13603,1,11765,1,2,4,23004,6,13603.0,202.0
13604,1,13140,1,3,4,23007,6,13604.0,276.0
13605,1,11855,1,3,4,23010,6,13605.0,204.0
13606,1,8980,1,1,4,23013,6,13606.0,198.0
13608,1,13255,1,2,4,23019,6,13608.0,257.0
13609,1,8979,1,1,4,23022,6,13609.0,275.0
13610,1,14600,1,3,4,23025,6,13610.0,253.0
13611,1,16411,1,1,4,23028,6,13611.0,340.0
13612,1,15245,1,1,4,23031,6,13612.0,333.0
13613,1,9578,1,3,4,23034,6,13613.0,290.0
13614,1,16678,1,2,4,23037,6,13614.0,19.0
13615,1,13005,1,2,4,23040,6,13615.0,339.0
13616,1,10214,1,2,4,23043,6,13616.0,17.0
13617,1,9880,1,3,4,23046,6,13617.0,350.0
13618,1,8488,1,2,4,23049,6,13618.0,348.0
13619,1,9436,1,2,4,23052,6,13619.0,340.0
13620,1,16228,1,2,4,23055,6,13620.0,196.0
13621,1,9196,1,2,4,23058,6,13621.0,301.0
13622,1,18324,1,2,4,23061,6,13622.0,235.0
13623,1,9229,1,2,4,23064,6,13623.0,297.0
13624,1,12615,1,3,4,23067,6,13624.0,334.0
13625,1,14255,1,2,4,23070,6,13625.0,351.0
13626,1,13697,1,2,4,23073,6,13626.0,22.0
13627,1,11076,1,3,4,23076,6,13627.0,333.0
13628,1,10685,1,1,4,23079,6,13628.0,5.0
13629,1,14154,1,1,4,23082,6,13629.0,346.0
13630,1,8353,1,1,4,23085,6,13630.0,543.0
13631,1,17463,1,2,4,23088,6,13631.0,375.0
13632,1,11115,1,3,4,23091,6,13632.0,352.0
13633,1,9722,1,1,4,23094,6,13633.0,6.0
13634,1,13135,1,2,4,23097,6,13634.0,356.0
13635,1,6374,1,1,4,23100,6,13635.0,348.0
13636,1,14803,1,1,4,23103,6,13636.0,344.0
13637,1,11169,1,2,4,23106,6,13637.0,189.0
13638,1,17765,1,3,4,23109,6,13638.0,100.0
13639,1,12527,1,3,4,23112,6,13639.0,352.0
13640,1,8902,1,2,4,23115,6,13640.0,297.0
13641,1,10537,1,3,4,23118,6,13641.0,331.0
13642,1,18753,1,3,4,23121,6,13642.0,349.0
13643,1,15012,1,1,4,23124,6,13643.0,10.0
13644,1,16906,1,3,4,23127,6,13644.0,294.0
13645,1,13438,1,2,4,23130,6,13645.0,305.0
13646,1,13741,1,1,4,23133,6,13646.0,290.0
13647,1,12545,1,1,4,23136,6,13647.0,253.0
13648,1,8815,1,2,4,23139,6,13648.0,328.0
13649,1,8531,1,3,4,23142,6,13649.0,17.0
13650,1,12245,1,2,4,23145,6,13650.0,25.0
13651,1,14733,1,3,4,23148,6,13651.0,22.0
13652,1,17294,1,2,4,23151,6,13652.0,288.0
13653,1,9654,1,1,4,23154,6,13653.0,346.0
13654,1,11040,1,1,4,23157,6,13654.0,109.0
13655,1,16071,1,1,4,23160,6,13655.0,10.0
13656,1,16687,1,1,4,23163,6,13656.0,349.0
13657,1,12178,1,1,4,23166,6,13657.0,25.0
13658,1,7607,1,1,4,23169,6,13658.0,2.0
13659,1,19789,1,2,4,23172,6,13659.0,296.0
13660,1,14192,1,3,4,23175,6,13660.0,265.0
13661,1,14288,1,3,4,23178,6,13661.0,365.0
13663,1,19601,1,2,4,23184,6,13663.0,10.0
13664,1,11010,1,2,4,23187,6,13664.0,543.0
13665,1,11088,1,1,4,23190,6,13665.0,349.0
13666,1,13449,1,2,4,23193,6,13666.0,340.0
13667,1,15083,1,3,4,23196,6,13667.0,5.0
13668,1,11238,1,2,4,23199,6,13668.0,17.0
13669,1,7474,1,3,4,23202,6,13669.0,196.0
13670,1,15340,1,2,4,23205,6,13670.0,276.0
13671,1,15114,1,3,4,23208,6,13671.0,327.0
13672,1,17284,1,2,4,23211,6,13672.0,294.0
13673,1,13974,1,3,4,23214,6,13673.0,366.0
13674,1,23913,1,1,4,23217,6,13674.0,13.0
13675,1,12541,1,2,4,23220,6,13675.0,190.0
13676,1,11445,1,1,4,23223,6,13676.0,13.0
13677,1,14469,1,2,4,23226,6,13677.0,543.0
13678,1,8796,1,2,4,23229,6,13678.0,205.0
13679,1,10184,1,3,4,23232,6,13679.0,14.0
13680,1,17114,1,1,4,23235,6,13680.0,337.0
13681,1,15602,1,3,4,23238,6,13681.0,360.0
13682,1,13234,1,2,4,23241,6,13682.0,204.0
13684,1,9356,1,2,4,23247,6,13684.0,376.0
13685,1,12900,1,3,4,23250,6,13685.0,5.0
13686,1,16321,1,3,4,23253,6,13686.0,300.0
13687,1,11930,1,1,4,23256,6,13687.0,18.0
13688,1,12617,1,3,4,23259,6,13688.0,344.0
13689,1,9307,1,2,4,23262,6,13689.0,301.0
13690,1,16175,1,3,4,23265,6,13690.0,339.0
13691,1,11237,1,2,4,23268,6,13691.0,196.0
13692,1,6306,1,2,4,23271,6,13692.0,190.0
13693,1,3241,1,3,4,23274,6,13693.0,543.0
13694,1,12394,1,1,4,23277,6,13694.0,17.0
13695,1,15411,1,3,4,23280,6,13695.0,22.0
13696,1,13996,1,2,4,23283,6,13696.0,329.0
13697,1,14949,1,2,4,23286,6,13697.0,290.0
13698,1,14469,1,3,4,23289,6,13698.0,19.0
13700,1,11748,1,3,4,23295,6,13700.0,327.0
13701,1,14161,1,2,4,23298,6,13701.0,12.0
13702,1,11509,1,2,4,23301,6,13702.0,23.0
13703,1,15478,1,3,4,23304,6,13703.0,379.0
13704,1,9093,1,2,4,23307,6,13704.0,198.0
13705,1,15670,1,3,4,23310,6,13705.0,198.0
13706,1,14027,1,1,4,23313,6,13706.0,345.0
13707,1,16498,1,1,4,23316,6,13707.0,335.0
13708,1,17164,1,2,4,23319,6,13708.0,196.0
13709,1,10858,1,1,4,23322,6,13709.0,202.0
13710,1,19081,1,3,4,23325,6,13710.0,206.0
13711,1,8252,1,3,4,23328,6,13711.0,12.0
13712,1,17029,1,1,4,23331,6,13712.0,360.0
13713,1,13972,1,2,4,23334,6,13713.0,276.0
13714,1,10800,1,1,4,23337,6,13714.0,21.0
13715,1,15331,1,1,4,23340,6,13715.0,192.0
13716,1,15405,1,3,4,23343,6,13716.0,205.0
13717,1,10416,1,3,4,23346,6,13717.0,339.0
13718,1,8065,1,3,4,23349,6,13718.0,274.0
13719,1,10453,1,1,4,23352,6,13719.0,296.0
13720,1,12217,1,2,4,23355,6,13720.0,334.0
13721,1,17412,1,3,4,23358,6,13721.0,292.0
13722,1,10418,1,3,4,23361,6,13722.0,296.0
13723,1,12198,1,1,4,23364,6,13723.0,357.0
13724,1,11812,1,1,4,23367,6,13724.0,346.0
13725,1,16966,1,2,4,23370,6,13725.0,12.0
13726,1,13692,1,2,4,23373,6,13726.0,276.0
13727,1,15572,1,3,4,23376,6,13727.0,292.0
13728,1,10657,1,3,4,23379,6,13728.0,543.0
13730,1,17792,1,2,4,23385,6,13730.0,352.0
13731,1,11961,1,2,4,23388,6,13731.0,279.0
13732,1,11900,1,2,4,23391,6,13732.0,342.0
13733,1,14618,1,3,4,23394,6,13733.0,278.0
13734,1,12793,1,2,4,23397,6,13734.0,339.0
13735,1,9497,1,1,4,23400,6,13735.0,16.0
13736,1,8936,1,1,4,23403,6,13736.0,190.0
13737,1,14986,1,3,4,23406,6,13737.0,287.0
13738,1,14612,1,2,4,23409,6,13738.0,352.0
13739,1,15029,1,1,4,23412,6,13739.0,331.0
13740,1,15511,1,3,4,23415,6,13740.0,6.0
13741,1,11500,1,1,4,23418,6,13741.0,339.0
13742,1,12288,1,3,4,23421,6,13742.0,265.0
13743,1,14609,1,3,4,23424,6,13743.0,302.0
13744,1,11143,1,3,4,23427,6,13744.0,5.0
13745,1,16051,1,1,4,23430,6,13745.0,297.0
13746,1,10981,1,3,4,23433,6,13746.0,198.0
13747,1,13316,1,1,4,23436,6,13747.0,279.0
13748,1,16267,1,3,4,23439,6,13748.0,371.0
13749,1,5420,1,2,4,23442,6,13749.0,14.0
13750,1,15278,1,2,4,23445,6,13750.0,17.0
13751,1,9893,1,3,4,23448,6,13751.0,17.0
13752,1,14473,1,2,4,23451,6,13752.0,377.0
13753,1,13831,1,1,4,23454,6,13753.0,204.0
13754,1,14010,1,3,4,23457,6,13754.0,341.0
13755,1,14035,1,2,4,23460,6,13755.0,352.0
13756,1,14928,1,3,4,23463,6,13756.0,205.0
13757,1,12202,1,1,4,23466,6,13757.0,347.0
13758,1,12858,1,2,4,23469,6,13758.0,2.0
13759,1,12620,1,1,4,23472,6,13759.0,274.0
13760,1,11456,1,1,4,23475,6,13760.0,352.0
13761,1,13085,1,3,4,23478,6,13761.0,352.0
13762,1,10052,1,2,4,23481,6,13762.0,352.0
13763,1,12437,1,3,4,23484,6,13763.0,345.0
13764,1,18671,1,3,4,23487,6,13764.0,340.0
13765,1,8823,1,3,4,23490,6,13765.0,287.0
13766,1,7308,1,3,4,23493,6,13766.0,207.0
13767,1,13676,1,2,4,23496,6,13767.0,340.0
13768,1,14862,1,2,4,23499,6,13768.0,304.0
13769,1,14236,1,3,4,23502,6,13769.0,275.0
13770,1,15704,1,3,4,23505,6,13770.0,543.0
13771,1,19149,1,3,4,23508,6,13771.0,23.0
13772,1,17319,1,1,4,23511,6,13772.0,12.0
13773,1,14756,1,1,4,23514,6,13773.0,543.0
13774,1,8887,1,3,4,23517,6,13774.0,204.0
13775,1,9997,1,2,4,23520,6,13775.0,2.0
13776,1,17336,1,2,4,23523,6,13776.0,352.0
13777,1,12101,1,3,4,23526,6,13777.0,331.0
13778,1,9581,1,2,4,23529,6,13778.0,265.0
13779,1,10840,1,3,4,23532,6,13779.0,355.0
13780,1,5236,1,2,4,23535,6,13780.0,346.0
13781,1,15311,1,3,4,23538,6,13781.0,351.0
13782,1,13739,1,2,4,23541,6,13782.0,296.0
13783,1,14657,1,1,4,23544,6,13783.0,198.0
13784,1,14029,1,1,4,23547,6,13784.0,197.0
13785,1,12837,1,2,4,23550,6,13785.0,198.0
13787,1,11754,1,3,4,23556,6,13787.0,19.0
13788,1,13164,1,3,4,23559,6,13788.0,287.0
13789,1,13661,1,3,4,23562,6,13789.0,352.0
13790,1,14683,1,2,4,23565,6,13790.0,198.0
13791,1,14707,1,3,4,23568,6,13791.0,345.0
13792,1,14344,1,3,4,23571,6,13792.0,279.0
13793,1,13910,1,1,4,23574,6,13793.0,347.0
13794,1,15176,1,2,4,23577,6,13794.0,196.0
13795,1,11587,1,2,4,23580,6,13795.0,360.0
13796,1,16116,1,1,4,23583,6,13796.0,352.0
13797,1,9897,1,3,4,23586,6,13797.0,5.0
13798,1,16127,1,1,4,23589,6,13798.0,331.0
13799,1,10314,1,3,4,23592,6,13799.0,5.0
13800,1,13494,1,2,4,23595,6,13800.0,13.0
13801,1,12326,1,3,4,23598,6,13801.0,357.0
13802,1,14393,1,1,4,23601,6,13802.0,348.0
13803,1,10765,1,3,4,23604,6,13803.0,352.0
13804,1,12824,1,2,4,23607,6,13804.0,261.0
13805,1,15332,1,1,4,23610,6,13805.0,346.0
13806,1,13642,1,1,4,23613,6,13806.0,352.0
13807,1,9226,1,1,4,23616,6,13807.0,331.0
13808,1,15973,1,3,4,23619,6,13808.0,301.0
13809,1,12834,1,2,4,23622,6,13809.0,188.0
13810,1,12565,1,3,4,23625,6,13810.0,297.0
13811,1,15062,1,3,4,23628,6,13811.0,1.0
13812,1,11476,1,3,4,23631,6,13812.0,380.0
13813,1,15739,1,2,4,23634,6,13813.0,10.0
13814,1,17395,1,1,4,23637,6,13814.0,375.0
13815,1,13883,1,3,4,23640,6,13815.0,354.0
13816,1,11330,1,1,4,23643,6,13816.0,1.0
13817,1,12423,1,1,4,23646,6,13817.0,277.0
13818,1,13103,1,1,4,23649,6,13818.0,205.0
13819,1,11540,1,1,4,23652,6,13819.0,203.0
13820,1,16551,1,2,4,23655,6,13820.0,346.0
13821,1,9493,1,2,4,23658,6,13821.0,357.0
13822,1,14669,1,3,4,23661,6,13822.0,346.0
13823,1,10151,1,2,4,23664,6,13823.0,196.0
13824,1,19215,1,2,4,23667,6,13824.0,346.0
13825,1,10918,1,1,4,23670,6,13825.0,5.0
13826,1,15328,1,3,4,23673,6,13826.0,290.0
13827,1,8891,1,1,4,23676,6,13827.0,275.0
13828,1,8918,1,2,4,23679,6,13828.0,22.0
13829,1,15179,1,1,4,23682,6,13829.0,348.0
13830,1,15577,1,3,4,23685,6,13830.0,356.0
13831,1,13626,1,3,4,23688,6,13831.0,337.0
13832,1,11742,1,3,4,23691,6,13832.0,293.0
13833,1,14538,1,2,4,23694,6,13833.0,376.0
13834,1,9725,1,2,4,23697,6,13834.0,543.0
13835,1,8285,1,2,4,23700,6,13835.0,297.0
13836,1,7697,1,1,4,23703,6,13836.0,297.0
13837,1,15335,1,3,4,23706,6,13837.0,5.0
13838,1,12892,1,3,4,23709,6,13838.0,304.0
13839,1,10203,1,1,4,23712,6,13839.0,292.0
13840,1,11000,1,3,4,23715,6,13840.0,9.0
13841,1,8471,1,2,4,23718,6,13841.0,192.0
13842,1,12241,1,2,4,23721,6,13842.0,371.0
13843,1,16709,1,1,4,23724,6,13843.0,2.0
13844,1,14689,1,3,4,23727,6,13844.0,198.0
13845,1,13331,1,1,4,23730,6,13845.0,276.0
13846,1,14452,1,1,4,23733,6,13846.0,139.0
13847,1,15222,1,2,4,23736,6,13847.0,282.0
13848,1,12821,1,1,4,23739,6,13848.0,333.0
13849,1,16699,1,3,4,23742,6,13849.0,279.0
13850,1,5963,1,3,4,23745,6,13850.0,197.0
13851,1,5793,1,1,4,23748,6,13851.0,335.0
13852,1,15309,1,1,4,23751,6,13852.0,62.0
13853,1,12317,1,2,4,23754,6,13853.0,257.0
13854,1,16038,1,1,4,23757,6,13854.0,22.0
13855,1,6217,1,2,4,23760,6,13855.0,327.0
13856,1,16905,1,1,4,23763,6,13856.0,2.0
13857,1,11437,1,2,4,23766,6,13857.0,340.0
13858,1,10055,1,1,4,23769,6,13858.0,371.0
13859,1,13902,1,1,4,23772,6,13859.0,328.0
13860,1,13091,1,2,4,23775,6,13860.0,340.0
13861,1,14186,1,3,4,23778,6,13861.0,6.0
13862,1,14329,1,2,4,23781,6,13862.0,207.0
13863,1,10754,1,3,4,23784,6,13863.0,235.0
13864,1,14675,1,2,4,23787,6,13864.0,236.0
13865,1,14946,1,2,4,23790,6,13865.0,382.0
13866,1,13484,1,1,4,23793,6,13866.0,276.0
13867,1,13795,1,1,4,23796,6,13867.0,352.0
13868,1,8685,1,2,4,23799,6,13868.0,13.0
13869,1,13125,1,3,4,23802,6,13869.0,278.0
13871,1,7452,1,1,4,23808,6,13871.0,138.0
13872,1,8358,1,2,4,23811,6,13872.0,30.0
13873,1,12524,1,3,4,23814,6,13873.0,277.0
13874,1,13423,1,3,4,23817,6,13874.0,17.0
13875,1,11426,1,1,4,23820,6,13875.0,13.0
13876,1,14445,1,2,4,23823,6,13876.0,196.0
13877,1,11525,1,3,4,23826,6,13877.0,5.0
13878,1,16257,1,1,4,23829,6,13878.0,257.0
13879,1,10854,1,3,4,23832,6,13879.0,365.0
13880,1,10405,1,2,4,23835,6,13880.0,205.0
13881,1,16901,1,1,4,23838,6,13881.0,301.0
13882,1,15343,1,3,4,23841,6,13882.0,190.0
13884,1,12566,1,1,4,23847,6,13884.0,354.0
13885,1,11558,1,2,4,23850,6,13885.0,340.0
13886,1,10230,1,3,4,23853,6,13886.0,360.0
13887,1,13948,1,3,4,23856,6,13887.0,296.0
13888,1,15876,1,3,4,23859,6,13888.0,196.0
13889,1,20888,1,1,4,23862,6,13889.0,5.0
13890,1,14497,1,2,4,23865,6,13890.0,352.0
13891,1,11637,1,3,4,23868,6,13891.0,201.0
13892,1,11469,1,1,4,23871,6,13892.0,3.0
13893,1,15626,1,3,4,23874,6,13893.0,276.0
13894,1,15247,1,2,4,23877,6,13894.0,337.0
13895,1,9202,1,1,4,23880,6,13895.0,26.0
13896,1,15122,1,1,4,23883,6,13896.0,349.0
13897,1,9572,1,3,4,23886,6,13897.0,278.0
13898,1,14029,1,3,4,23889,6,13898.0,209.0
13899,1,12242,1,2,4,23892,6,13899.0,12.0
13900,1,15284,1,3,4,23895,6,13900.0,337.0
13901,1,3016,1,1,4,23898,6,13901.0,275.0
13902,1,14512,1,1,4,23901,6,13902.0,275.0
13903,1,16112,1,2,4,23904,6,13903.0,346.0
13904,1,14398,1,3,4,23907,6,13904.0,301.0
13905,1,10696,1,2,4,23910,6,13905.0,19.0
13906,1,8459,1,2,4,23913,6,13906.0,331.0
13907,1,14097,1,2,4,23916,6,13907.0,3.0
13908,1,5313,1,1,4,23919,6,13908.0,380.0
13909,1,11086,1,2,4,23922,6,13909.0,13.0
13910,1,13599,1,3,4,23925,6,13910.0,348.0
13911,1,11728,1,1,4,23928,6,13911.0,352.0
13912,1,14948,1,3,4,23931,6,13912.0,379.0
13913,1,9941,1,2,4,23934,6,13913.0,22.0
13914,1,16906,1,1,4,23937,6,13914.0,340.0
13915,1,13964,1,3,4,23940,6,13915.0,287.0
13916,1,12402,1,1,4,23943,6,13916.0,380.0
13917,1,15998,1,2,4,23946,6,13917.0,3.0
13918,1,13900,1,2,4,23949,6,13918.0,193.0
13919,1,19951,1,2,4,23952,6,13919.0,113.0
13920,1,11170,1,2,4,23955,6,13920.0,543.0
13921,1,13843,1,3,4,23958,6,13921.0,10.0
13922,1,20219,1,2,4,23961,6,13922.0,349.0
13923,1,14751,1,3,4,23964,6,13923.0,342.0
13924,1,12811,1,3,4,23967,6,13924.0,290.0
13925,1,17497,1,1,4,23970,6,13925.0,350.0
13926,1,10512,1,1,4,23973,6,13926.0,198.0
13927,1,13507,1,1,4,23976,6,13927.0,245.0
13928,1,15485,1,2,4,23979,6,13928.0,202.0
13929,1,13126,1,3,4,23982,6,13929.0,113.0
13932,1,10155,1,3,4,23991,6,13932.0,8.0
13933,1,13701,1,3,4,23994,6,13933.0,524.0
13934,1,14398,1,3,4,23997,6,13934.0,352.0
13935,1,12721,1,1,4,24000,6,13935.0,266.0
13936,1,15738,1,3,4,24003,6,13936.0,341.0
13937,1,13750,1,3,4,24006,6,13937.0,355.0
13938,1,14129,1,1,4,24009,6,13938.0,64.0
13939,1,13002,1,2,4,24012,6,13939.0,201.0
13940,1,13029,1,3,4,24015,6,13940.0,278.0
13941,1,10151,1,2,4,24018,6,13941.0,339.0
13942,1,9576,1,3,4,24021,6,13942.0,349.0
13943,1,5118,1,2,4,24024,6,13943.0,257.0
13944,1,19455,1,3,4,24027,6,13944.0,352.0
13945,1,15616,1,1,4,24030,6,13945.0,328.0
13946,1,15769,1,2,4,24033,6,13946.0,530.0
13947,1,10676,1,1,4,24036,6,13947.0,299.0
13948,1,12449,1,3,4,24039,6,13948.0,347.0
13949,1,10686,1,1,4,24042,6,13949.0,337.0
13950,1,10757,1,2,4,24045,6,13950.0,347.0
13951,1,13238,1,3,4,24048,6,13951.0,380.0
13952,1,14874,1,3,4,24051,6,13952.0,202.0
13953,1,11977,1,1,4,24054,6,13953.0,299.0
13954,1,10820,1,1,4,24057,6,13954.0,375.0
13955,1,11292,1,1,4,24060,6,13955.0,349.0
13956,1,13427,1,1,4,24063,6,13956.0,352.0
13957,1,12743,1,2,4,24066,6,13957.0,349.0
13959,1,19269,1,2,4,24072,6,13959.0,371.0
13960,1,7731,1,3,4,24075,6,13960.0,276.0
13962,1,11983,1,3,4,24081,6,13962.0,348.0
13963,1,11446,1,2,4,24084,6,13963.0,5.0
13964,1,11443,1,3,4,24087,6,13964.0,365.0
13965,1,11927,1,2,4,24090,6,13965.0,380.0
13966,1,10706,1,1,4,24093,6,13966.0,279.0
13967,1,15923,1,1,4,24096,6,13967.0,22.0
13968,1,15396,1,3,4,24099,6,13968.0,187.0
13969,1,16169,1,3,4,24102,6,13969.0,371.0
13970,1,11415,1,3,4,24105,6,13970.0,368.0
13971,1,11242,1,2,4,24108,6,13971.0,100.0
13972,1,17551,1,2,4,24111,6,13972.0,351.0
13973,1,13852,1,1,4,24114,6,13973.0,290.0
13974,1,14018,1,3,4,24117,6,13974.0,360.0
13975,1,11271,1,2,4,24120,6,13975.0,193.0
13976,1,12180,1,2,4,24123,6,13976.0,2.0
13977,1,12923,1,1,4,24126,6,13977.0,341.0
13978,1,15261,1,1,4,24129,6,13978.0,205.0
13980,1,9738,1,3,4,24135,6,13980.0,9.0
13981,1,12207,1,2,4,24138,6,13981.0,375.0
13982,1,15633,1,3,4,24141,6,13982.0,302.0
13983,1,14641,1,3,4,24144,6,13983.0,301.0
13984,1,18730,1,3,4,24147,6,13984.0,352.0
13985,1,10972,1,1,4,24150,6,13985.0,9.0
13986,1,12325,1,3,4,24153,6,13986.0,293.0
13987,1,17855,1,2,4,24156,6,13987.0,276.0
13988,1,16897,1,1,4,24159,6,13988.0,360.0
13989,1,13577,1,3,4,24162,6,13989.0,350.0
13990,1,12556,1,2,4,24165,6,13990.0,19.0
13991,1,14747,1,3,4,24168,6,13991.0,344.0
13992,1,8244,1,2,4,24171,6,13992.0,340.0
13993,1,13319,1,3,4,24174,6,13993.0,12.0
13994,1,12808,1,2,4,24177,6,13994.0,331.0
13995,1,10443,1,2,4,24180,6,13995.0,276.0
13996,1,14981,1,3,4,24183,6,13996.0,235.0
13997,1,16316,1,2,4,24186,6,13997.0,365.0
13998,1,17347,1,3,4,24189,6,13998.0,17.0
13999,1,16256,1,3,4,24192,6,13999.0,301.0
14000,1,18999,1,3,4,24195,6,14000.0,352.0
14001,1,9455,1,3,4,24198,6,14001.0,365.0
14002,1,10210,1,2,4,24201,6,14002.0,9.0
14003,1,15824,1,1,4,24204,6,14003.0,328.0
14004,1,9132,1,3,4,24207,6,14004.0,275.0
14005,1,13740,1,2,4,24210,6,14005.0,360.0
14006,1,13260,1,2,4,24213,6,14006.0,236.0
14007,1,14345,1,1,4,24216,6,14007.0,354.0
14008,1,14790,1,1,4,24219,6,14008.0,352.0
14009,1,12124,1,3,4,24222,6,14009.0,305.0
14010,1,7812,1,1,4,24225,6,14010.0,205.0
14011,1,17396,1,3,4,24228,6,14011.0,6.0
14012,1,14622,1,2,4,24231,6,14012.0,198.0
14013,1,12650,1,2,4,24234,6,14013.0,13.0
14014,1,12441,1,3,4,24237,6,14014.0,5.0
14015,1,10055,1,1,4,24240,6,14015.0,42.0
14016,1,16278,1,1,4,24243,6,14016.0,376.0
14017,1,15404,1,3,4,24246,6,14017.0,22.0
14018,1,12536,1,3,4,24249,6,14018.0,198.0
14019,1,12357,1,3,4,24252,6,14019.0,425.0
14020,1,15832,1,2,4,24255,6,14020.0,287.0
14021,1,16910,1,2,4,24258,6,14021.0,304.0
14022,1,12379,1,3,4,24261,6,14022.0,378.0
14023,1,15445,1,2,4,24264,6,14023.0,297.0
14024,1,11562,1,2,4,24267,6,14024.0,371.0
14025,1,9802,1,3,4,24270,6,14025.0,543.0
14026,1,13535,1,2,4,24273,6,14026.0,22.0
14027,1,15829,1,1,4,24276,6,14027.0,345.0
14028,1,15452,1,1,4,24279,6,14028.0,88.0
14029,1,12275,1,1,4,24282,6,14029.0,203.0
14030,1,12612,1,3,4,24285,6,14030.0,195.0
14031,1,15861,1,2,4,24288,6,14031.0,205.0
14032,1,13311,1,3,4,24291,6,14032.0,346.0
14033,1,14020,1,1,4,24294,6,14033.0,351.0
14034,1,12508,1,3,4,24297,6,14034.0,345.0
14035,1,11753,1,3,4,24300,6,14035.0,352.0
14036,1,13384,1,2,4,24303,6,14036.0,339.0
14037,1,14451,1,3,4,24306,6,14037.0,346.0
14038,1,11433,1,1,4,24309,6,14038.0,543.0
14039,1,9864,1,1,4,24312,6,14039.0,6.0
14040,1,14124,1,3,4,24315,6,14040.0,190.0
14041,1,10567,1,1,4,24318,6,14041.0,297.0
14042,1,18170,1,1,4,24321,6,14042.0,279.0
14043,1,12957,1,1,4,24324,6,14043.0,196.0
14044,1,8689,1,2,4,24327,6,14044.0,433.0
14045,1,10939,1,2,4,24330,6,14045.0,290.0
14046,1,12660,1,3,4,24333,6,14046.0,8.0
14047,1,20069,1,3,4,24336,6,14047.0,337.0
14048,1,11158,1,2,4,24339,6,14048.0,138.0
14049,1,18301,1,3,4,24342,6,14049.0,378.0
14050,1,9384,1,3,4,24345,6,14050.0,190.0
14051,1,13045,1,3,4,24348,6,14051.0,9.0
14052,1,17207,1,3,4,24351,6,14052.0,287.0
14053,1,13910,1,2,4,24354,6,14053.0,205.0
14054,1,9949,1,3,4,24357,6,14054.0,302.0
14055,1,14423,1,1,4,24360,6,14055.0,22.0
14056,1,13135,1,2,4,24363,6,14056.0,292.0
14057,1,18084,1,2,4,24366,6,14057.0,4.0
14058,1,11170,1,3,4,24369,6,14058.0,12.0
