,person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work,cdap_activity,mandatory_tour_frequency,alternatives_id
2001,3279911,1486905,73,2,2,3,3,5,-1,-1,False,N,,7
2002,3279954,1486927,34,1,2,3,3,4,-1,-1,False,N,,13
2003,3279955,1486927,27,2,1,3,3,4,-1,-1,False,N,,1
2004,3328446,1511173,28,1,2,3,3,4,-1,-1,False,N,,7
2005,3328447,1511173,28,2,1,2,3,2,-1,23,False,M,work1,0
2006,3328454,1511177,61,1,1,1,3,1,-1,23,True,M,work1,0
2007,3328455,1511177,64,2,2,3,3,4,-1,-1,False,H,,0
2008,3328498,1511199,40,1,2,3,3,4,-1,-1,False,N,,7
2009,3328499,1511199,36,2,1,1,3,1,-1,16,False,M,work1,0
2010,3328502,1511201,36,1,2,3,3,4,-1,-1,False,N,,2
2011,3328503,1511201,36,2,1,1,3,1,-1,19,False,M,work1,0
2012,3328568,1511234,53,1,2,1,3,1,-1,1,False,M,work1,0
2013,3328569,1511234,61,2,1,3,2,3,13,-1,False,N,,42
2014,3328590,1511245,31,1,1,1,3,1,-1,15,False,M,work1,7
2015,3328591,1511245,28,2,2,3,2,3,9,-1,False,N,,0
2016,3328612,1511256,36,1,2,3,3,4,-1,-1,False,N,,1
2017,3328613,1511256,36,2,1,1,3,1,-1,1,False,M,work1,0
2018,3328642,1511271,49,1,2,1,3,1,-1,18,False,M,work1,0
2019,3328643,1511271,53,2,2,3,3,4,-1,-1,False,H,,0
2020,3328700,1511300,28,1,2,3,3,4,-1,-1,False,N,,9
2021,3328701,1511300,28,2,1,2,3,2,-1,2,False,M,work1,0
2022,3328720,1511310,24,1,1,3,3,4,-1,-1,False,N,,7
2023,3328721,1511310,25,2,1,1,3,1,-1,10,False,M,work1,0
2024,3328730,1511315,45,1,2,1,3,1,-1,14,False,N,,1
2025,3328731,1511315,52,2,1,3,3,4,-1,-1,False,N,,69
2026,3328754,1511327,24,1,1,3,2,3,10,-1,False,M,school1,0
2027,3328755,1511327,29,2,1,1,3,1,-1,1,False,M,work1,0
2028,3328842,1511371,61,1,1,1,3,1,-1,5,False,M,work1,0
2029,3328843,1511371,62,2,2,3,3,4,-1,-1,False,N,,2
2030,3328878,1511389,58,1,1,1,3,1,-1,13,False,N,,1
2031,3328879,1511389,35,2,2,3,3,4,-1,-1,False,N,,7
2032,3328928,1511414,47,1,2,1,3,1,-1,24,False,M,work1,0
2033,3328929,1511414,48,2,1,3,3,4,-1,-1,False,N,,7
2034,3328930,1511415,55,1,2,3,3,4,-1,-1,False,N,,7
2035,3328931,1511415,43,2,1,1,3,1,-1,24,False,M,work1,7
2036,3494650,1594275,33,1,1,1,3,1,-1,16,False,M,work1,0
2037,3494651,1594275,27,2,1,1,3,1,-1,22,False,M,work1,0
2038,3494652,1594276,30,1,1,2,3,2,-1,4,False,M,work1,0
2039,3494653,1594276,33,2,1,2,3,2,-1,7,False,M,work1,0
2040,3494722,1594311,31,1,1,1,3,1,-1,2,False,N,,7
2041,3494723,1594311,25,2,2,2,3,2,-1,4,False,N,,10
2042,3494808,1594354,38,1,1,2,3,2,-1,2,False,M,work1,0
2043,3494809,1594354,30,2,2,1,3,1,-1,4,False,M,work1,3
2044,3494902,1594401,49,1,1,2,3,2,-1,2,False,M,work1,0
2045,3494903,1594401,39,2,2,2,3,2,-1,4,False,M,work1,13
2046,3494960,1594430,28,1,1,1,3,1,-1,13,False,M,work1,0
2047,3494961,1594430,40,2,2,1,3,1,-1,23,False,M,work1,2
2048,3495000,1594450,28,1,2,1,3,1,-1,5,False,M,work1,0
2049,3495001,1594450,28,2,1,1,3,1,-1,2,False,M,work1,3
2050,3495076,1594488,31,1,2,1,3,1,-1,4,False,M,work1,0
2051,3495077,1594488,28,2,2,2,3,2,-1,2,False,M,work1,42
2052,3495080,1594490,39,1,1,1,3,1,-1,8,False,M,work2,0
2053,3495081,1594490,41,2,2,1,3,1,-1,2,False,M,work1,0
2054,3495222,1594561,33,1,1,1,3,1,-1,24,False,N,,9
2055,3495223,1594561,31,2,1,1,3,1,-1,6,False,M,work1,0
2056,3495306,1594603,22,1,2,1,3,1,-1,7,False,M,work1,0
2057,3495307,1594603,23,2,1,2,3,2,-1,9,False,M,work1,0
2058,3495342,1594621,31,1,1,1,3,1,-1,11,False,M,work1,9
2059,3495343,1594621,25,2,2,2,3,2,-1,9,False,M,work1,0
2060,3495346,1594623,39,1,1,1,3,1,-1,12,False,H,,0
2061,3495347,1594623,42,2,2,2,3,2,-1,2,False,M,work1,1
2062,3495352,1594626,29,1,1,1,3,1,-1,12,False,M,work1,0
2063,3495353,1594626,28,2,2,2,2,3,14,22,False,M,work1,0
2064,3495394,1594647,31,1,1,1,3,1,-1,13,False,M,work2,0
2065,3495395,1594647,28,2,1,1,3,1,-1,21,False,M,work1,7
2066,3495420,1594660,53,1,1,1,3,1,-1,9,False,M,work1,7
2067,3495421,1594660,47,2,2,1,3,1,-1,4,False,M,work1,0
2068,3495534,1594717,42,1,2,1,3,1,-1,18,False,M,work2,0
2069,3495535,1594717,37,2,2,2,2,3,12,11,False,N,,80
2070,3495570,1594735,23,1,2,1,3,1,-1,3,False,M,work2,0
2071,3495571,1594735,24,2,1,1,3,1,-1,1,False,M,work1,0
2072,3495648,1594774,22,1,1,1,3,1,-1,9,False,M,work2,9
2073,3495649,1594774,24,2,2,1,3,1,-1,12,False,H,,0
2074,3495682,1594791,50,1,1,1,3,1,-1,1,False,M,work1,0
2075,3495683,1594791,48,2,2,1,3,1,-1,7,False,M,work1,0
2076,3495688,1594794,62,1,2,1,3,1,-1,12,False,M,work1,0
2077,3495689,1594794,62,2,1,1,3,1,-1,23,False,M,work1,7
2078,3495698,1594799,29,1,1,1,3,1,-1,2,False,M,work1,0
2079,3495699,1594799,30,2,2,1,3,1,-1,12,False,M,work1,0
2080,3495738,1594819,27,1,2,1,3,1,-1,14,False,N,,3
2081,3495739,1594819,24,2,2,1,3,1,-1,13,False,H,,0
2082,3495750,1594825,30,1,1,2,3,2,-1,19,False,N,,9
2083,3495751,1594825,33,2,1,2,3,2,-1,1,False,M,work1,0
2084,3495794,1594847,35,1,1,1,3,1,-1,4,False,M,work1,0
2085,3495795,1594847,31,2,2,1,3,1,-1,17,False,M,work1,0
2086,3495812,1594856,31,1,1,1,3,1,-1,13,False,N,,3
2087,3495813,1594856,28,2,1,1,3,1,-1,9,False,M,work1,0
2088,3495910,1594905,30,1,1,1,3,1,-1,2,False,M,work1,9
2089,3495911,1594905,33,2,1,1,3,1,-1,2,False,M,work1,5
2090,3496016,1594958,54,1,2,1,3,1,-1,22,False,M,work1,0
2091,3496017,1594958,55,2,1,1,3,1,-1,15,False,M,work1,0
2092,3496028,1594964,28,1,1,1,3,1,-1,22,False,M,work2,0
2093,3496029,1594964,26,2,2,1,3,1,-1,4,False,N,,9
2094,3496040,1594970,27,1,2,1,3,1,-1,15,False,M,work1,0
2095,3496041,1594970,24,2,2,1,3,1,-1,1,False,M,work1,9
2096,3496078,1594989,45,1,1,1,3,1,-1,4,False,M,work1,0
2097,3496079,1594989,43,2,1,1,3,1,-1,21,False,M,work1,0
2098,3496090,1594995,28,1,1,1,3,1,-1,2,False,M,work1,0
2099,3496091,1594995,26,2,2,1,3,1,-1,2,False,N,,42
2100,3496184,1595042,32,1,1,1,3,1,-1,23,False,M,work1,0
2101,3496185,1595042,32,2,2,1,3,1,-1,4,False,M,work1,0
2102,3496216,1595058,35,1,1,1,3,1,-1,1,False,M,work1,0
2103,3496217,1595058,31,2,2,1,3,1,-1,4,False,M,work1,0
2104,3496306,1595103,28,1,1,1,3,1,-1,16,False,M,work1,0
2105,3496307,1595103,40,2,2,1,3,1,-1,17,False,N,,56
2106,3496318,1595109,45,1,1,1,3,1,-1,14,False,M,work1,0
2107,3496319,1595109,43,2,1,1,3,1,-1,14,False,M,work1,0
2108,3496322,1595111,36,1,1,1,3,1,-1,22,False,M,work1,0
2109,3496323,1595111,28,2,1,1,3,1,-1,10,False,M,work1,0
2110,3496364,1595132,32,1,1,1,3,1,-1,1,False,M,work1,17
2111,3496365,1595132,32,2,2,1,3,1,-1,14,False,M,work1,0
2112,3496420,1595160,53,1,1,1,3,1,-1,14,False,M,work2,0
2113,3496421,1595160,47,2,2,1,3,1,-1,18,False,M,work1,0
2114,3496526,1595213,22,1,2,1,3,1,-1,18,False,M,work1,0
2115,3496527,1595213,23,2,1,2,3,2,-1,22,False,H,,0
2116,3496546,1595223,28,1,1,1,3,1,-1,22,False,M,work1,0
2117,3496547,1595223,40,2,2,1,3,1,-1,13,False,M,work1,3
2118,3496690,1595295,52,1,2,1,3,1,-1,20,False,M,work1,0
2119,3496691,1595295,51,2,1,1,3,1,-1,22,False,H,,0
2120,3496696,1595298,31,1,1,1,3,1,-1,22,False,M,work1,0
2121,3496697,1595298,25,2,2,2,3,2,-1,2,False,N,,3
2122,3496700,1595300,39,1,1,1,3,1,-1,9,False,M,work1,0
2123,3496701,1595300,42,2,2,2,3,2,-1,4,False,M,work1,0
2124,3496782,1595341,24,1,1,2,3,2,-1,17,False,M,work1,0
2125,3496783,1595341,23,2,2,2,3,2,-1,17,False,N,,9
2126,3596096,1644998,29,1,2,3,3,4,-1,-1,False,N,,7
2127,3596097,1644998,10,2,2,4,1,7,8,-1,False,M,school1,0
2128,3596130,1645015,33,1,2,3,3,4,-1,-1,False,N,,9
2129,3596131,1645015,13,2,2,4,1,7,7,-1,False,M,school1,0
2130,3596242,1645071,29,1,2,3,3,4,-1,-1,False,N,,7
2131,3596243,1645071,10,2,2,4,1,7,8,-1,False,M,school1,0
2132,3596364,1645132,56,1,2,3,2,3,9,-1,False,N,,42
2133,3596365,1645132,13,2,2,4,1,7,10,-1,False,N,,13
2134,3596416,1645158,38,1,2,3,3,4,-1,-1,False,N,,7
2135,3596417,1645158,2,2,1,4,1,8,8,-1,False,H,,0
2136,3596466,1645183,33,1,2,3,3,4,-1,-1,False,N,,76
2137,3596467,1645183,13,2,2,4,1,7,9,-1,False,N,,56
2138,3596474,1645187,33,1,2,3,3,4,-1,-1,False,N,,1
2139,3596475,1645187,13,2,2,4,1,7,9,-1,False,N,,9
2140,3608202,1651051,49,1,1,1,3,1,-1,4,False,N,,7
2141,3608203,1651051,17,2,2,3,1,6,13,-1,False,M,school1,0
2142,3608222,1651061,34,1,2,1,3,1,-1,14,False,N,,7
2143,3608223,1651061,1,2,1,4,1,8,9,-1,False,M,school1,0
2144,3608300,1651100,47,1,2,1,3,1,-1,2,False,N,,2
2145,3608301,1651100,17,2,2,3,1,6,13,-1,False,M,school1,0
2146,3608372,1651136,54,1,2,1,3,1,-1,20,False,M,work1,0
2147,3608373,1651136,14,2,1,4,1,7,8,-1,False,M,school1,9
2148,3608384,1651142,54,1,2,1,3,1,-1,4,False,M,work1,3
2149,3608385,1651142,14,2,1,4,1,7,6,-1,False,M,school1,0
2150,3608422,1651161,49,1,1,1,3,1,-1,10,False,M,work1,7
2151,3608423,1651161,17,2,2,3,1,6,13,-1,False,M,school1,7
2152,3608578,1651239,52,1,2,1,3,1,-1,13,False,M,work1,0
2153,3608579,1651239,12,2,1,4,1,7,9,-1,False,M,school1,0
2154,3608626,1651263,36,1,1,1,3,1,-1,12,False,N,,14
2155,3608627,1651263,0,2,2,4,1,8,11,-1,False,M,school1,0
2156,3608774,1651337,38,1,2,1,3,1,-1,10,False,M,work1,0
2157,3608775,1651337,5,2,1,4,1,8,11,-1,False,M,school1,0
2158,3608788,1651344,40,1,2,1,3,1,-1,14,False,M,work2,0
2159,3608789,1651344,13,2,2,4,1,7,9,-1,False,N,,9
2160,3608818,1651359,40,1,2,1,3,1,-1,15,False,M,work1,0
2161,3608819,1651359,13,2,2,4,1,7,17,-1,False,M,school1,0
2162,3608844,1651372,40,1,2,1,3,1,-1,9,False,H,,0
2163,3608845,1651372,13,2,2,4,1,7,25,-1,False,M,school1,3
2164,3608882,1651391,40,1,2,1,3,1,-1,9,False,H,,0
2165,3608883,1651391,13,2,2,4,1,7,18,-1,False,M,school1,3
2166,3608912,1651406,40,1,2,1,3,1,-1,6,False,M,work1,0
2167,3608913,1651406,13,2,2,4,1,7,11,-1,False,M,school1,0
2168,3608916,1651408,54,1,2,1,3,1,-1,14,False,M,work1,0
2169,3608917,1651408,14,2,1,4,1,7,11,-1,False,M,school1,0
2170,3608924,1651412,40,1,2,1,3,1,-1,7,False,M,work1,0
2171,3608925,1651412,13,2,2,4,1,7,10,-1,False,M,school1,0
2172,3608956,1651428,34,1,2,1,3,1,-1,2,False,M,work1,0
2173,3608957,1651428,1,2,1,4,1,8,9,-1,False,M,school1,0
2174,3608958,1651429,52,1,2,1,3,1,-1,4,False,M,work1,0
2175,3608959,1651429,12,2,1,4,1,7,25,-1,False,M,school1,0
2176,3608960,1651430,38,1,2,1,3,1,-1,5,False,M,work1,0
2177,3608961,1651430,5,2,1,4,1,8,25,-1,False,M,school1,0
2178,3689940,1680413,50,1,2,1,3,1,-1,5,False,M,work1,0
2179,3689941,1680413,53,2,1,3,3,4,-1,-1,False,N,,1
2180,3689942,1680413,22,3,1,2,3,2,-1,22,False,M,work1,9
2181,3690039,1680446,44,1,2,1,3,1,-1,4,False,M,work1,0
2182,3690040,1680446,21,2,2,3,2,3,9,-1,False,M,school1,1
2183,3690041,1680446,48,3,1,1,3,1,-1,9,False,M,work1,0
2184,3749205,1700168,40,1,1,1,3,1,-1,14,False,M,work1,0
2185,3749206,1700168,38,2,1,1,3,1,-1,2,False,M,work1,0
2186,3749207,1700168,49,3,1,1,3,1,-1,12,False,M,work1,0
2187,3749286,1700195,53,1,1,1,3,1,-1,21,False,M,work1,0
2188,3749287,1700195,83,2,1,1,3,1,-1,12,False,M,work1,0
2189,3749288,1700195,21,3,1,2,3,2,-1,5,False,M,work1,0
2190,3749349,1700216,40,1,1,1,3,1,-1,15,False,M,work1,0
2191,3749350,1700216,38,2,1,1,3,1,-1,9,False,H,,0
2192,3749351,1700216,49,3,1,1,3,1,-1,12,True,H,,0
2193,3772686,1707995,44,1,2,1,3,1,-1,12,False,M,work1,7
2194,3772687,1707995,5,2,1,4,1,8,20,-1,False,M,school1,0
2195,3772688,1707995,4,3,2,4,1,8,9,-1,False,M,school1,0
2196,3890133,1747144,39,1,1,1,3,1,-1,11,False,M,work1,0
2197,3890134,1747144,50,2,2,1,3,1,-1,2,False,N,,1
2198,3890135,1747144,10,3,2,4,1,7,8,-1,False,M,school2,0
2199,3890139,1747146,51,1,1,1,3,1,-1,16,False,M,work1,0
2200,3890140,1747146,48,2,2,1,3,1,-1,4,False,M,work1,52
2201,3890141,1747146,11,3,1,4,1,7,9,-1,False,M,school1,0
2202,3890187,1747162,39,1,1,1,3,1,-1,1,False,H,,0
2203,3890188,1747162,42,2,2,1,3,1,-1,22,False,H,,0
2204,3890189,1747162,7,3,2,4,1,7,7,-1,False,N,,9
2205,3890241,1747180,52,1,2,1,3,1,-1,2,False,M,work1,0
2206,3890242,1747180,16,2,2,2,1,6,13,22,False,N,,9
2207,3890243,1747180,13,3,1,4,1,7,8,-1,False,H,,0
2208,3890247,1747182,39,1,1,1,3,1,-1,6,False,M,work1,0
2209,3890248,1747182,42,2,2,1,3,1,-1,2,False,M,work1,0
2210,3890249,1747182,7,3,2,4,1,7,6,-1,False,M,school1,0
2211,3890379,1747226,39,1,1,1,3,1,-1,7,False,M,work1,0
2212,3890380,1747226,42,2,2,1,3,1,-1,2,False,M,work1,56
2213,3890381,1747226,7,3,2,4,1,7,8,-1,False,M,school1,0
2214,3890547,1747282,51,1,1,1,3,1,-1,23,False,M,work1,1
2215,3890548,1747282,48,2,2,1,3,1,-1,10,False,M,work1,0
2216,3890549,1747282,11,3,1,4,1,7,21,-1,False,M,school1,9
2217,3890556,1747285,37,1,1,1,3,1,-1,24,False,M,work1,0
2218,3890557,1747285,37,2,2,1,3,1,-1,9,False,M,work1,0
2219,3890558,1747285,5,3,2,4,1,8,11,-1,False,H,,0
2220,3890610,1747303,51,1,1,1,3,1,-1,12,False,M,work1,0
2221,3890611,1747303,48,2,2,1,3,1,-1,14,False,M,work1,0
2222,3890612,1747303,11,3,1,4,1,7,11,-1,False,M,school1,0
2223,3890685,1747328,39,1,1,1,3,1,-1,16,False,M,work1,0
2224,3890686,1747328,42,2,2,1,3,1,-1,15,False,M,work1,0
2225,3890687,1747328,7,3,2,4,1,7,10,-1,False,M,school1,0
2226,3890718,1747339,42,1,1,1,3,1,-1,22,False,M,work1,0
2227,3890719,1747339,36,2,2,1,3,1,-1,22,False,M,work1,7
2228,3890720,1747339,2,3,1,4,1,8,10,-1,False,M,school1,0
2229,3890811,1747370,28,1,1,1,3,1,-1,11,False,M,work1,0
2230,3890812,1747370,10,2,1,4,1,7,10,-1,False,M,school1,0
2231,3890813,1747370,29,3,1,1,3,1,-1,21,False,M,work1,0
2232,3890919,1747406,37,1,1,1,3,1,-1,7,False,M,work1,0
2233,3890920,1747406,37,2,2,1,3,1,-1,18,False,M,work1,0
2234,3890921,1747406,5,3,2,4,1,8,16,-1,False,M,school1,0
2235,3890943,1747414,39,1,1,1,3,1,-1,12,False,M,work1,0
2236,3890944,1747414,42,2,2,1,3,1,-1,7,False,N,,56
2237,3890945,1747414,7,3,2,4,1,7,9,-1,False,M,school1,0
2238,3890961,1747420,37,1,1,1,3,1,-1,12,False,M,work1,0
2239,3890962,1747420,37,2,2,1,3,1,-1,1,False,M,work1,0
2240,3890963,1747420,5,3,2,4,1,8,8,-1,False,M,school1,0
2241,3891102,1747467,36,1,2,1,3,1,-1,11,False,M,work1,0
2242,3891103,1747467,67,2,1,2,3,2,-1,12,False,N,,7
2243,3891104,1747467,8,3,1,4,1,7,17,-1,False,M,school1,33
2244,3891135,1747478,52,1,2,1,3,1,-1,23,False,M,work1,3
2245,3891136,1747478,16,2,2,2,1,6,13,16,False,M,school1,0
2246,3891137,1747478,13,3,1,4,1,7,11,-1,False,M,school1,0
2247,3891204,1747501,36,1,2,1,3,1,-1,2,False,M,work1,0
2248,3891205,1747501,67,2,1,2,3,2,-1,14,True,H,,0
2249,3891206,1747501,8,3,1,4,1,7,25,-1,False,M,school1,3
2250,3891381,1747560,55,1,1,1,3,1,-1,10,False,M,work1,0
2251,3891382,1747560,55,2,2,2,3,2,-1,1,False,M,work1,0
2252,3891383,1747560,13,3,1,4,1,7,25,-1,False,M,school1,0
2253,3891417,1747572,49,1,2,1,3,1,-1,22,False,M,work1,0
2254,3891418,1747572,10,2,2,4,1,7,25,-1,False,M,school1,0
2255,3891419,1747572,44,3,1,1,3,1,-1,5,False,M,work1,0
2256,4171063,1809932,26,1,1,3,3,4,-1,-1,False,N,,9
2257,4171064,1809932,24,2,1,2,3,2,-1,15,False,M,work1,0
2258,4171065,1809932,53,3,2,3,3,4,-1,-1,False,H,,0
2259,4171066,1809932,21,4,1,1,3,1,-1,6,False,M,work1,0
2260,4171067,1809932,26,5,1,3,2,3,13,-1,False,M,school1,0
2261,4171068,1809932,26,6,1,2,3,2,-1,11,False,M,work1,0
2262,4171069,1809932,23,7,2,1,3,1,-1,5,False,M,work1,7
2263,4171070,1809932,25,8,1,3,3,4,-1,-1,False,N,,9
2264,4171071,1809932,17,9,1,3,1,6,13,-1,False,M,school1,0
2265,4171202,1809952,38,1,1,3,3,4,-1,-1,False,N,,3
2266,4171203,1809952,37,2,1,1,3,1,-1,24,False,M,work1,9
2267,4171204,1809952,42,3,1,1,3,1,-1,5,False,M,work1,7
2268,4171205,1809952,25,4,1,1,3,1,-1,10,False,M,work1,0
2269,4171615,1810015,29,1,1,3,2,3,12,-1,False,M,school1,0
2270,4171616,1810015,20,2,1,3,3,4,-1,-1,False,N,,1
2271,4171617,1810015,27,3,1,1,3,1,-1,15,False,M,work1,0
2272,4171618,1810015,24,4,1,2,3,2,-1,13,False,H,,0
2273,4171619,1810015,58,5,2,3,3,4,-1,-1,False,N,,7
2274,4171620,1810015,3,6,2,4,1,8,8,-1,False,M,school1,0
2275,4171621,1810015,19,7,2,2,1,6,13,22,False,H,,0
2276,4171622,1810015,31,8,2,3,3,4,-1,-1,False,N,,7
2277,4171623,1810015,36,9,2,1,3,1,-1,21,False,M,work1,0
2278,4228800,1821121,55,1,1,3,3,4,-1,-1,False,H,,0
2279,4228801,1821121,45,2,2,3,3,4,-1,-1,False,H,,0
2280,4228802,1821121,20,3,1,3,2,3,13,-1,False,M,school1,9
2281,4228803,1821121,14,4,1,4,1,7,8,-1,False,M,school1,0
2282,4228804,1821121,70,5,2,3,3,5,-1,-1,False,N,,17
2283,4228815,1821124,44,1,1,3,3,4,-1,-1,False,H,,0
2284,4228816,1821124,14,2,2,4,1,7,16,-1,False,M,school1,0
2285,4228817,1821124,13,3,2,4,1,7,8,-1,False,M,school1,0
2286,4228818,1821124,11,4,1,4,1,7,9,-1,False,M,school1,0
2287,4228819,1821124,37,5,2,3,2,3,12,-1,False,H,,0
2288,4228860,1821133,44,1,1,3,3,4,-1,-1,False,N,,10
2289,4228861,1821133,14,2,2,4,1,7,20,-1,False,M,school1,0
2290,4228862,1821133,13,3,2,4,1,7,8,-1,False,H,,0
2291,4228863,1821133,11,4,1,4,1,7,7,-1,False,M,school1,0
2292,4228864,1821133,37,5,2,3,2,3,9,-1,False,M,school1,66
2293,4228949,1821151,47,1,1,3,3,4,-1,-1,False,N,,7
2294,4228950,1821151,41,2,2,3,3,4,-1,-1,False,N,,7
2295,4228951,1821151,15,3,2,4,1,7,13,-1,False,N,,0
2296,4228952,1821151,13,4,1,4,1,7,8,-1,False,H,,0
2297,4228953,1821151,73,5,1,3,3,5,-1,-1,False,N,,9
2298,4228954,1821151,74,6,2,3,3,5,-1,-1,False,N,,0
2299,4228955,1821152,43,1,1,3,3,4,-1,-1,False,N,,56
2300,4228956,1821152,31,2,2,3,3,4,-1,-1,False,N,,64
2301,4228957,1821152,5,3,2,4,1,8,25,-1,False,N,,56
2302,4228958,1821152,2,4,1,4,1,8,9,-1,False,N,,7
2303,4328223,1842600,40,1,1,1,3,1,-1,13,True,M,work1,0
2304,4328224,1842600,37,2,2,3,3,4,-1,-1,False,H,,0
2305,4328225,1842600,19,3,2,3,3,4,-1,-1,False,N,,79
2306,4328226,1842600,14,4,1,4,1,7,9,-1,False,M,school1,0
2307,4328227,1842600,22,5,1,3,3,4,-1,-1,False,N,,79
2308,4328228,1842601,38,1,2,1,3,1,-1,24,False,M,work1,0
2309,4328229,1842601,4,2,1,4,1,8,8,-1,False,M,school1,0
2310,4328230,1842601,2,3,1,4,1,8,10,-1,False,M,school1,0
2311,4328231,1842601,38,4,2,3,2,3,9,-1,False,M,school1,0
2312,4575553,1896787,45,1,1,1,3,1,-1,4,False,M,work1,0
2313,4575554,1896787,44,2,2,2,3,2,-1,1,False,M,work1,9
2314,4575555,1896787,12,3,2,4,1,7,9,-1,False,M,school1,0
2315,4575556,1896787,6,4,1,4,1,7,10,-1,False,M,school1,0
2316,4575908,1896857,46,1,1,1,3,1,-1,1,False,H,,0
2317,4575909,1896857,36,2,2,1,3,1,-1,16,False,N,,3
2318,4575910,1896857,10,3,2,4,1,7,10,-1,False,N,,9
2319,4575911,1896857,7,4,1,4,1,7,8,-1,False,N,,30
2320,4575912,1896857,72,5,2,3,3,5,-1,-1,False,H,,0
2321,4625089,1907359,45,1,1,1,3,1,-1,20,False,M,work2,0
2322,4625090,1907359,42,2,2,3,3,4,-1,-1,False,N,,81
2323,4625091,1907359,19,3,1,2,2,3,12,12,False,M,work1,0
2324,4625092,1907359,9,4,2,4,1,7,9,-1,False,M,school1,0
2325,4625093,1907359,7,5,2,4,1,7,10,-1,False,M,school1,0
2326,4625094,1907359,20,6,2,1,3,1,-1,15,False,M,work1,0
2327,4761958,1931827,35,1,2,1,3,1,-1,14,False,M,work1,0
2328,4761959,1931827,47,2,1,1,3,1,-1,1,False,M,work1,0
2329,4761960,1931827,8,3,2,4,1,7,6,-1,False,M,school1,0
2330,4761961,1931827,17,4,1,3,1,6,13,-1,False,M,school1,0
2331,4761962,1931827,5,5,2,4,1,8,8,-1,False,H,,0
2332,4761963,1931827,4,6,2,4,1,8,25,-1,False,H,,0
2333,4761964,1931827,71,7,1,3,3,5,-1,-1,False,N,,13
2334,4761965,1931827,28,8,2,3,3,4,-1,-1,False,N,,3
2335,4761966,1931827,19,9,2,1,3,1,-1,24,False,H,,0
2336,4761967,1931827,38,10,1,3,3,4,-1,-1,False,N,,9
2337,4761968,1931827,3,11,2,4,1,8,8,-1,False,H,,0
2338,4761969,1931827,2,12,1,4,1,8,9,-1,False,M,school1,56
2339,4762274,1931860,35,1,2,3,3,4,-1,-1,False,N,,7
2340,4762275,1931860,3,2,2,4,1,8,17,-1,False,H,,0
2341,4762276,1931860,0,3,2,4,1,8,9,-1,False,H,,0
2342,4762277,1931860,36,4,1,1,3,1,-1,14,False,M,work1,0
2343,4762278,1931860,18,5,1,3,1,6,9,-1,False,H,,0
2344,4762279,1931860,19,6,1,3,1,6,13,-1,False,H,,0
2345,4762280,1931860,19,7,2,1,3,1,-1,24,False,H,,0
2346,4762281,1931860,21,8,1,2,3,2,-1,1,False,M,work1,0
2347,4762282,1931860,16,9,1,2,3,2,-1,24,False,M,work1,0
2348,4762283,1931860,17,10,1,3,1,6,13,-1,False,H,,0
2349,4762800,1931915,35,1,2,3,3,4,-1,-1,False,H,,0
2350,4762801,1931915,3,2,2,4,1,8,9,-1,False,H,,0
2351,4762802,1931915,0,3,2,4,1,8,8,-1,False,H,,0
2352,4762803,1931915,36,4,1,1,3,1,-1,5,False,H,,0
2353,4762804,1931915,18,5,1,3,1,6,13,-1,False,H,,0
2354,4762805,1931915,19,6,1,3,1,6,13,-1,False,H,,0
2355,4762806,1931915,19,7,2,1,3,1,-1,23,False,H,,0
2356,4762807,1931915,21,8,1,2,3,2,-1,8,False,M,work1,3
2357,4762808,1931915,16,9,1,2,3,2,-1,12,False,M,work1,0
2358,4762809,1931915,17,10,1,3,1,6,13,-1,False,M,school1,0
2359,4762846,1931920,42,1,1,2,3,2,-1,9,False,M,work1,0
2360,4762847,1931920,27,2,2,3,3,4,-1,-1,False,N,,9
2361,4762848,1931920,8,3,2,4,1,7,9,-1,False,M,school1,0
2362,4762849,1931920,5,4,2,4,1,8,5,-1,False,M,school1,0
2363,4762850,1931920,4,5,1,4,1,8,8,-1,False,M,school1,56
2364,4762851,1931920,2,6,1,4,1,8,9,-1,False,H,,0
2365,4762852,1931920,27,7,1,2,3,2,-1,15,False,N,,75
2366,4762853,1931920,19,8,1,1,3,1,-1,2,False,M,work1,0
2367,4762854,1931920,19,9,1,2,2,3,14,9,False,M,work1,0
2368,4762855,1931920,27,10,1,2,3,2,-1,5,False,M,work1,1
2369,4762856,1931920,29,11,2,2,3,2,-1,5,False,N,,76
2370,4762864,1931922,35,1,2,1,3,1,-1,1,True,M,work2,0
2371,4762865,1931922,47,2,1,1,3,1,-1,22,False,M,work1,0
2372,4762866,1931922,8,3,2,4,1,7,16,-1,False,M,school1,0
2373,4762867,1931922,17,4,1,3,1,6,13,-1,False,M,school1,0
2374,4762868,1931922,5,5,2,4,1,8,18,-1,False,M,school1,0
2375,4762869,1931922,4,6,2,4,1,8,17,-1,False,H,,0
2376,4762870,1931922,71,7,1,3,3,5,-1,-1,False,H,,0
2377,4762871,1931922,28,8,2,3,3,4,-1,-1,False,N,,9
2378,4762872,1931922,19,9,2,1,3,1,-1,4,False,M,work1,0
2379,4762873,1931922,38,10,1,3,3,4,-1,-1,False,N,,7
2380,4762874,1931922,3,11,2,4,1,8,16,-1,False,H,,0
2381,4762875,1931922,2,12,1,4,1,8,10,-1,False,H,,0
2382,4763104,1931947,35,1,2,3,3,4,-1,-1,False,N,,1
